09-06 03:02:30.121  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:31 359 w334
09-06 03:02:30.121  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:32 274 w334
09-06 03:02:30.121  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:33 531 w334
09-06 03:02:30.121  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:34 359 w334
09-06 03:02:30.122  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:35 445 w334
09-06 03:02:30.122  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:36 474 w334
09-06 03:02:30.122  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:37 302 w334
09-06 03:02:30.122  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:38 416 w334
09-06 03:02:30.122  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:39 302 w334
09-06 03:02:30.123  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:40 359 w334
09-06 03:02:30.123  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:41 416 w334
09-06 03:02:30.123  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:42 274 w334
09-06 03:02:30.123  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:43 274 w334
09-06 03:02:30.124  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:44 331 w334
09-06 03:02:30.124  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:45 302 w334
09-06 03:02:30.124  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:46 245 w334
09-06 03:02:30.124  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:47 359 w334
09-06 03:02:30.125  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:48 359 w334
09-06 03:02:30.125  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:49 474 w334
09-06 03:02:30.125  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:50 302 w334
09-06 03:02:30.125  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:51 331 w334
09-06 03:02:30.125  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:52 245 w334
09-06 03:02:30.126  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:53 245 w334
09-06 03:02:30.142  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:54 645 w334
09-06 03:02:30.142  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:55 359 w334
09-06 03:02:30.142  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:56 245 w334
09-06 03:02:30.143  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:57 474 w334
09-06 03:02:30.143  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:58 503 w334
09-06 03:02:30.143  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:59 416 w334
09-06 03:02:30.143  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:60 645 w334
09-06 03:02:30.144  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:61 1161 w334
09-06 03:02:30.144  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:62 588 w334
09-06 03:02:30.144  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:63 359 w334
09-06 03:02:30.144  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:64 331 w334
09-06 03:02:30.144  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:65 331 w334
09-06 03:02:30.145  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:66 245 w334
09-06 03:02:30.145  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:67 474 w334
09-06 03:02:30.145  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:68 445 w334
09-06 03:02:30.145  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:69 388 w334
09-06 03:02:30.146  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:70 359 w334
09-06 03:02:30.146  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:71 531 w334
09-06 03:02:30.146  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:72 302 w334
09-06 03:02:30.146  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:73 331 w334
09-06 03:02:30.147  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:74 703 w334
09-06 03:02:30.147  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:75 445 w334
09-06 03:02:30.147  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:76 531 w334
09-06 03:02:30.163  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:77 245 w334
09-06 03:02:30.163  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:78 302 w334
09-06 03:02:30.164  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:79 474 w334
09-06 03:02:30.164  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:80 474 w334
09-06 03:02:30.164  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:81 359 w334
09-06 03:02:30.164  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:82 302 w334
09-06 03:02:30.165  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:83 703 w334
09-06 03:02:30.165  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:84 359 w334
09-06 03:02:30.165  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:85 1103 w334
09-06 03:02:30.165  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:86 359 w334
09-06 03:02:30.166  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:87 703 w334
09-06 03:02:30.166  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:88 302 w334
09-06 03:02:30.166  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:89 588 w334
09-06 03:02:30.166  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:90 588 w334
09-06 03:02:30.167  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:91 588 w334
09-06 03:02:30.167  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:92 331 w334
09-06 03:02:30.167  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:93 645 w334
09-06 03:02:30.167  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:94 359 w334
09-06 03:02:30.168  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:95 245 w334
09-06 03:02:30.168  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:96 588 w334
09-06 03:02:30.168  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:97 416 w334
09-06 03:02:30.168  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:98 359 w334
09-06 03:02:30.168  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:99 274 w334
09-06 03:02:30.185  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:100 245 w334
09-06 03:02:30.185  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:101 474 w334
09-06 03:02:30.185  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:102 1504 w334
09-06 03:02:30.186  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:103 302 w334
09-06 03:02:30.186  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:104 331 w334
09-06 03:02:30.186  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:105 531 w334
09-06 03:02:30.186  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:106 359 w334
09-06 03:02:30.187  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:107 359 w334
09-06 03:02:30.187  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:108 416 w334
09-06 03:02:30.187  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:109 645 w334
09-06 03:02:30.187  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:110 416 w334
09-06 03:02:30.187  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:111 416 w334
09-06 03:02:30.188  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:112 359 w334
09-06 03:02:30.188  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:113 703 w334
09-06 03:02:30.188  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:114 560 w334
09-06 03:02:30.188  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:115 302 w334
09-06 03:02:30.189  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:116 359 w334
09-06 03:02:30.189  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:117 302 w334
09-06 03:02:30.189  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:118 531 w334
09-06 03:02:30.189  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:119 302 w334
09-06 03:02:30.189  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:120 588 w334
09-06 03:02:30.190  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:121 416 w334
09-06 03:02:30.190  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:122 359 w334
09-06 03:02:30.207  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:123 359 w334
09-06 03:02:30.207  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:124 445 w334
09-06 03:02:30.207  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:125 588 w334
09-06 03:02:30.208  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:126 617 w334
09-06 03:02:30.208  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:127 359 w334
09-06 03:02:30.208  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:128 416 w334
09-06 03:02:30.208  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:129 474 w334
09-06 03:02:30.209  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:130 416 w334
09-06 03:02:30.209  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:131 245 w334
09-06 03:02:30.209  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:132 359 w334
09-06 03:02:30.209  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:133 588 w334
09-06 03:02:30.210  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:134 359 w334
09-06 03:02:30.210  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:135 359 w334
09-06 03:02:30.210  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:136 645 w334
09-06 03:02:30.210  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:137 445 w334
09-06 03:02:30.211  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:138 302 w334
09-06 03:02:30.211  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:139 359 w334
09-06 03:02:30.211  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:140 588 w334
09-06 03:02:30.211  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:141 359 w334
09-06 03:02:30.211  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:142 474 w334
09-06 03:02:30.212  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:143 932 w334
09-06 03:02:30.212  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:144 760 w334
09-06 03:02:30.228  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:145 645 w334
09-06 03:02:30.228  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:146 416 w334
09-06 03:02:30.229  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:147 216 w334
09-06 03:02:30.229  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:148 416 w334
09-06 03:02:30.229  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:149 416 w334
09-06 03:02:30.229  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:150 760 w334
09-06 03:02:30.230  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:151 474 w334
09-06 03:02:30.230  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:152 245 w334
09-06 03:02:30.230  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:153 302 w334
09-06 03:02:30.230  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:154 302 w334
09-06 03:02:30.230  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:155 359 w334
09-06 03:02:30.231  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:156 245 w334
09-06 03:02:30.231  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:157 302 w334
09-06 03:02:30.231  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:158 474 w334
09-06 03:02:30.231  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:159 445 w334
09-06 03:02:30.232  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:160 331 w334
09-06 03:02:30.232  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:161 359 w334
09-06 03:02:30.232  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:162 245 w334
09-06 03:02:30.232  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:163 245 w334
09-06 03:02:30.232  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:164 874 w334
09-06 03:02:30.233  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:165 645 w334
09-06 03:02:30.233  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:166 359 w334
09-06 03:02:30.233  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:167 474 w334
09-06 03:02:30.249  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:168 388 w334
09-06 03:02:30.250  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:169 302 w334
09-06 03:02:30.250  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:170 416 w334
09-06 03:02:30.250  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:171 388 w334
09-06 03:02:30.250  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:172 331 w334
09-06 03:02:30.251  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:173 474 w334
09-06 03:02:30.251  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:174 588 w334
09-06 03:02:30.251  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:175 359 w334
09-06 03:02:30.251  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:176 359 w334
09-06 03:02:30.252  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:177 1247 w334
09-06 03:02:30.252  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:178 817 w334
09-06 03:02:30.252  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:179 245 w334
09-06 03:02:30.252  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:180 416 w334
09-06 03:02:30.253  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:181 331 w334
09-06 03:02:30.253  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:182 331 w334
09-06 03:02:30.253  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:183 359 w334
09-06 03:02:30.253  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:184 645 w334
09-06 03:02:30.253  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:185 874 w334
09-06 03:02:30.254  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:186 474 w334
09-06 03:02:30.254  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:187 1275 w334
09-06 03:02:30.254  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:188 416 w334
09-06 03:02:30.254  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:189 645 w334
09-06 03:02:30.255  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:190 302 w334
09-06 03:02:30.271  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:191 703 w334
09-06 03:02:30.271  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:192 187 w334
09-06 03:02:30.271  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:193 359 w334
09-06 03:02:30.272  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:194 531 w334
09-06 03:02:30.272  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:195 359 w334
09-06 03:02:30.272  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:196 1361 w334
09-06 03:02:30.272  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:197 588 w334
09-06 03:02:30.273  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:198 560 w334
09-06 03:02:30.273  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:199 302 w334
09-06 03:02:30.273  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:200 531 w334
09-06 03:02:30.273  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:201 359 w334
09-06 03:02:30.273  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:202 245 w334
09-06 03:02:30.274  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:203 531 w334
09-06 03:02:30.274  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:204 416 w334
09-06 03:02:30.274  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:205 359 w334
09-06 03:02:30.274  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:206 302 w334
09-06 03:02:30.275  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:207 302 w334
09-06 03:02:30.275  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:208 388 w334
09-06 03:02:30.275  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:209 302 w334
09-06 03:02:30.275  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:210 359 w334
09-06 03:02:30.276  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:211 416 w334
09-06 03:02:30.276  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:212 474 w334
09-06 03:02:30.276  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:213 989 w334
09-06 03:02:30.292  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:214 645 w334
09-06 03:02:30.293  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:215 531 w334
09-06 03:02:30.293  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:216 531 w334
09-06 03:02:30.293  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:217 1161 w334
09-06 03:02:30.293  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:218 416 w334
09-06 03:02:30.294  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:219 645 w334
09-06 03:02:30.294  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:220 617 w334
09-06 03:02:30.294  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:221 932 w334
09-06 03:02:30.294  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:222 674 w334
09-06 03:02:30.294  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:223 416 w334
09-06 03:02:30.295  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:224 359 w334
09-06 03:02:30.295  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:225 359 w334
09-06 03:02:30.295  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:226 302 w334
09-06 03:02:30.295  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:227 216 w334
09-06 03:02:30.296  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:228 874 w334
09-06 03:02:30.296  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:229 903 w334
09-06 03:02:30.296  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:230 588 w334
09-06 03:02:30.296  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:231 989 w334
09-06 03:02:30.297  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:232 703 w334
09-06 03:02:30.297  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:233 1275 w334
09-06 03:02:30.297  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:234 588 w334
09-06 03:02:30.297  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:235 961 w334
09-06 03:02:30.298  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:236 588 w334
09-06 03:02:30.314  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:237 760 w334
09-06 03:02:30.314  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:238 302 w334
09-06 03:02:30.314  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:239 359 w334
09-06 03:02:30.315  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:240 588 w334
09-06 03:02:30.315  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:241 245 w334
09-06 03:02:30.315  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:242 216 w334
09-06 03:02:30.315  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:243 531 w334
09-06 03:02:30.315  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:244 245 w334
09-06 03:02:30.316  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:245 416 w334
09-06 03:02:30.316  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:246 932 w334
09-06 03:02:30.316  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:247 817 w334
09-06 03:02:30.317  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:248 588 w334
09-06 03:02:30.317  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:249 1103 w334
09-06 03:02:30.317  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:250 416 w334
09-06 03:02:30.317  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:251 588 w334
09-06 03:02:30.317  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:252 274 w334
09-06 03:02:30.318  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:253 989 w334
09-06 03:02:30.318  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:254 474 w334
09-06 03:02:30.318  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:255 932 w334
09-06 03:02:30.319  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:256 531 w334
09-06 03:02:30.319  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:257 588 w334
09-06 03:02:30.319  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:258 817 w334
09-06 03:02:30.335  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:259 1218 w334
09-06 03:02:30.335  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:260 760 w334
09-06 03:02:30.336  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:261 531 w334
09-06 03:02:30.336  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:262 474 w334
09-06 03:02:30.336  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:263 302 w334
09-06 03:02:30.337  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:264 817 w334
09-06 03:02:30.337  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:265 645 w334
09-06 03:02:30.337  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:266 703 w334
09-06 03:02:30.337  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:267 645 w334
09-06 03:02:30.337  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:268 359 w334
09-06 03:02:30.338  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:269 388 w334
09-06 03:02:30.338  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:270 331 w334
09-06 03:02:30.338  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:271 474 w334
09-06 03:02:30.338  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:272 588 w334
09-06 03:02:30.339  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:273 703 w334
09-06 03:02:30.339  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:274 416 w334
09-06 03:02:30.339  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:275 874 w334
09-06 03:02:30.339  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:276 302 w334
09-06 03:02:30.340  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:277 474 w334
09-06 03:02:30.340  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:278 302 w334
09-06 03:02:30.340  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:279 416 w334
09-06 03:02:30.340  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:280 359 w334
09-06 03:02:30.341  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:281 359 w334
09-06 03:02:30.357  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:282 2420 w334
09-06 03:02:30.357  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:283 703 w334
09-06 03:02:30.357  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:284 531 w334
09-06 03:02:30.358  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:285 588 w334
09-06 03:02:30.358  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:286 874 w334
09-06 03:02:30.358  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:1 130 w334
09-06 03:02:30.359  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:2 216 w334
09-06 03:02:30.359  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:3 302 w334
09-06 03:02:30.359  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:4 302 w334
09-06 03:02:30.359  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:5 245 w334
09-06 03:02:30.360  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:6 302 w334
09-06 03:02:30.360  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:7 388 w334
09-06 03:02:30.360  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:8 302 w334
09-06 03:02:30.360  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:9 302 w334
09-06 03:02:30.361  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:10 302 w334
09-06 03:02:30.361  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:11 302 w334
09-06 03:02:30.361  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:12 245 w334
09-06 03:02:30.361  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:13 416 w334
09-06 03:02:30.361  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:14 416 w334
09-06 03:02:30.362  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:15 245 w334
09-06 03:02:30.362  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:16 302 w334
09-06 03:02:30.362  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:17 416 w334
09-06 03:02:30.378  6082 18739 I ReactNativeJS: RHSPIKE mushaf 42 2:18 187 w334
